eventID	taxonID	scientificName
169039	SH178041.07FU	SH178041.07FU
79794	SH178054.07FU	SH178054.07FU
123551	SH178061.07FU	SH178061.07FU
123658	SH178067.07FU	SH178067.07FU
860526	SH178074.07FU	SH178074.07FU
8527	SH178136.07FU	SH178136.07FU
6343	SH178138.07FU	SH178138.07FU
155817	SH178145.07FU	SH178145.07FU
263473	SH178172.07FU	SH178172.07FU
24	SH178182.07FU	SH178182.07FU
5898	SH178221.07FU	SH178221.07FU
176534	SH178224.07FU	SH178224.07FU
156142	SH178230.07FU	SH178230.07FU
448	SH178278.07FU	SH178278.07FU
118	SH178501.07FU	SH178501.07FU
18401	SH178501.07FU	SH178501.07FU
118	SH178503.07FU	SH178503.07FU
18401	SH178503.07FU	SH178503.07FU
159080	SH178511.07FU	SH178511.07FU
177076	SH178644.07FU	SH178644.07FU
61	SH178657.07FU	SH178657.07FU
11667	SH179231.07FU	SH179231.07FU
297669	SH184519.07FU	SH184519.07FU
420619	SH184519.07FU	SH184519.07FU
483	SH184519.07FU	SH184519.07FU
437	SH184519.07FU	SH184519.07FU
409	SH184519.07FU	SH184519.07FU
399	SH184519.07FU	SH184519.07FU
24245	SH184519.07FU	SH184519.07FU
40304	SH184519.07FU	SH184519.07FU
61090	SH184519.07FU	SH184519.07FU
61329	SH184519.07FU	SH184519.07FU
61933	SH184519.07FU	SH184519.07FU
115294	SH184519.07FU	SH184519.07FU
943581	SH184519.07FU	SH184519.07FU
121370	SH184519.07FU	SH184519.07FU
156548	SH184519.07FU	SH184519.07FU
554073	SH184519.07FU	SH184519.07FU
172693	SH184519.07FU	SH184519.07FU
173916	SH184519.07FU	SH184519.07FU
199347	SH184519.07FU	SH184519.07FU
199344	SH184519.07FU	SH184519.07FU
200682	SH184519.07FU	SH184519.07FU
234699	SH184519.07FU	SH184519.07FU
236148	SH184519.07FU	SH184519.07FU
1399068	SH184519.07FU	SH184519.07FU
1403579	SH184519.07FU	SH184519.07FU
1464617	SH184519.07FU	SH184519.07FU
1543972	SH184519.07FU	SH184519.07FU
1837331	SH184519.07FU	SH184519.07FU
1889856	SH184519.07FU	SH184519.07FU
871319	SH215633.07FU	SH215633.07FU
871320	SH215633.07FU	SH215633.07FU
860536	SH215633.07FU	SH215633.07FU
869559	SH215633.07FU	SH215633.07FU
1430014	SH215633.07FU	SH215633.07FU
1430003	SH215633.07FU	SH215633.07FU
1599813	SH215633.07FU	SH215633.07FU
1798589	SH215633.07FU	SH215633.07FU
1798548	SH215633.07FU	SH215633.07FU
1798553	SH215633.07FU	SH215633.07FU
24	SH215674.07FU	SH215674.07FU
79794	SH221323.07FU	SH221323.07FU
24774	SH221324.07FU	SH221324.07FU
40289	SH221325.07FU	SH221325.07FU
24774	SH221326.07FU	SH221326.07FU
79794	SH221327.07FU	SH221327.07FU
1060864	SH221328.07FU	SH221328.07FU
99453	SH221329.07FU	SH221329.07FU
457	SH221320.07FU	SH221320.07FU
12600	SH221320.07FU	SH221320.07FU
61	SH221320.07FU	SH221320.07FU
867463	SH221320.07FU	SH221320.07FU
236476	SH221320.07FU	SH221320.07FU
1465887	SH221320.07FU	SH221320.07FU
933159	SH221322.07FU	SH221322.07FU
79794	SH221322.07FU	SH221322.07FU
99453	SH221321.07FU	SH221321.07FU
170772	SH221321.07FU	SH221321.07FU
8760	SH216238.07FU	SH216238.07FU
270750	SH216238.07FU	SH216238.07FU
463	SH189502.07FU	SH189502.07FU
170015	SH189502.07FU	SH189502.07FU
457	SH189389.07FU	SH189389.07FU
12600	SH189389.07FU	SH189389.07FU
22212	SH189389.07FU	SH189389.07FU
80116	SH189389.07FU	SH189389.07FU
80471	SH189389.07FU	SH189389.07FU
109311	SH189389.07FU	SH189389.07FU
176435	SH189389.07FU	SH189389.07FU
1464778	SH189389.07FU	SH189389.07FU
463	SH189374.07FU	SH189374.07FU
21559	SH189374.07FU	SH189374.07FU
61828	SH189374.07FU	SH189374.07FU
109636	SH189374.07FU	SH189374.07FU
155816	SH189374.07FU	SH189374.07FU
157721	SH189374.07FU	SH189374.07FU
908366	SH189374.07FU	SH189374.07FU
177055	SH189374.07FU	SH189374.07FU
177076	SH189374.07FU	SH189374.07FU
234778	SH189374.07FU	SH189374.07FU
1398508	SH189374.07FU	SH189374.07FU
13340	SH189443.07FU	SH189443.07FU
2789	SH189477.07FU	SH189477.07FU
2793	SH189477.07FU	SH189477.07FU
1145	SH189424.07FU	SH189424.07FU
156933	SH189424.07FU	SH189424.07FU
263466	SH189479.07FU	SH189479.07FU
263313	SH189479.07FU	SH189479.07FU
24	SH189479.07FU	SH189479.07FU
88336	SH189407.07FU	SH189407.07FU
88337	SH189407.07FU	SH189407.07FU
1060852	SH189498.07FU	SH189498.07FU
1060853	SH189498.07FU	SH189498.07FU
8283	SH189506.07FU	SH189506.07FU
936504	SH189506.07FU	SH189506.07FU
40266	SH189526.07FU	SH189526.07FU
109238	SH189526.07FU	SH189526.07FU
865653	SH189627.07FU	SH189627.07FU
908385	SH189641.07FU	SH189641.07FU
88291	SH189671.07FU	SH189671.07FU
109311	SH189680.07FU	SH189680.07FU
362	SH189686.07FU	SH189686.07FU
80113	SH189703.07FU	SH189703.07FU
61935	SH189709.07FU	SH189709.07FU
156520	SH189741.07FU	SH189741.07FU
169948	SH189744.07FU	SH189744.07FU
11382	SH189772.07FU	SH189772.07FU
157800	SH189788.07FU	SH189788.07FU
367868	SH189795.07FU	SH189795.07FU
157721	SH217409.07FU	SH217409.07FU
897505	SH217409.07FU	SH217409.07FU
897050	SH217482.07FU	SH217482.07FU
897262	SH217482.07FU	SH217482.07FU
897287	SH217482.07FU	SH217482.07FU
897552	SH217484.07FU	SH217484.07FU
897553	SH217484.07FU	SH217484.07FU
109311	SH221409.07FU	SH221409.07FU
664	SH215632.07FU	SH215632.07FU
8649	SH215632.07FU	SH215632.07FU
1538	SH215632.07FU	SH215632.07FU
258272	SH215632.07FU	SH215632.07FU
258274	SH215632.07FU	SH215632.07FU
872753	SH215632.07FU	SH215632.07FU
258276	SH215632.07FU	SH215632.07FU
1429998	SH215632.07FU	SH215632.07FU
1599805	SH215632.07FU	SH215632.07FU
1798540	SH215632.07FU	SH215632.07FU
1798503	SH215632.07FU	SH215632.07FU
46	SH189447.07FU	SH189447.07FU
79794	SH189447.07FU	SH189447.07FU
270751	SH189447.07FU	SH189447.07FU
270756	SH177885.07FU	SH177885.07FU
9895	SH177885.07FU	SH177885.07FU
79794	SH177885.07FU	SH177885.07FU
862858	SH189394.07FU	SH189394.07FU
88260	SH189394.07FU	SH189394.07FU
123596	SH189394.07FU	SH189394.07FU
169030	SH189394.07FU	SH189394.07FU
169135	SH189394.07FU	SH189394.07FU
933992	SH189373.07FU	SH189373.07FU
72	SH189373.07FU	SH189373.07FU
19017	SH189373.07FU	SH189373.07FU
40277	SH189373.07FU	SH189373.07FU
157552	SH189373.07FU	SH189373.07FU
157801	SH189373.07FU	SH189373.07FU
933994	SH189373.07FU	SH189373.07FU
856331	SH189454.07FU	SH189454.07FU
856351	SH189454.07FU	SH189454.07FU
24774	SH189454.07FU	SH189454.07FU
6013	SH189440.07FU	SH189440.07FU
199338	SH189440.07FU	SH189440.07FU
173164	SH189440.07FU	SH189440.07FU
1879529	SH189440.07FU	SH189440.07FU
483	SH189378.07FU	SH189378.07FU
4838	SH189378.07FU	SH189378.07FU
401	SH189378.07FU	SH189378.07FU
17787	SH189378.07FU	SH189378.07FU
370	SH189378.07FU	SH189378.07FU
61933	SH189378.07FU	SH189378.07FU
173279	SH189378.07FU	SH189378.07FU
173916	SH189378.07FU	SH189378.07FU
236148	SH189378.07FU	SH189378.07FU
1399672	SH189378.07FU	SH189378.07FU
1403579	SH189378.07FU	SH189378.07FU
40297	SH189419.07FU	SH189419.07FU
109311	SH189419.07FU	SH189419.07FU
408	SH189381.07FU	SH189381.07FU
417	SH189381.07FU	SH189381.07FU
469	SH189381.07FU	SH189381.07FU
110128	SH189381.07FU	SH189381.07FU
111590	SH189381.07FU	SH189381.07FU
155958	SH189381.07FU	SH189381.07FU
158327	SH189381.07FU	SH189381.07FU
111603	SH189381.07FU	SH189381.07FU
170739	SH189381.07FU	SH189381.07FU
199982	SH189381.07FU	SH189381.07FU
199984	SH189381.07FU	SH189381.07FU
1398780	SH189381.07FU	SH189381.07FU
61371	SH189361.07FU	SH189361.07FU
79964	SH189361.07FU	SH189361.07FU
79954	SH189361.07FU	SH189361.07FU
79961	SH189361.07FU	SH189361.07FU
114484	SH189361.07FU	SH189361.07FU
120357	SH189361.07FU	SH189361.07FU
156517	SH189361.07FU	SH189361.07FU
169948	SH189361.07FU	SH189361.07FU
170436	SH189361.07FU	SH189361.07FU
176536	SH189361.07FU	SH189361.07FU
185749	SH189361.07FU	SH189361.07FU
189870	SH189361.07FU	SH189361.07FU
1465092	SH189361.07FU	SH189361.07FU
1465094	SH189361.07FU	SH189361.07FU
1465475	SH189361.07FU	SH189361.07FU
1605313	SH189361.07FU	SH189361.07FU
157800	SH189400.07FU	SH189400.07FU
60	SH189493.07FU	SH189493.07FU
24412	SH189493.07FU	SH189493.07FU
200688	SH189493.07FU	SH189493.07FU
1463811	SH189493.07FU	SH189493.07FU
264250	SH189494.07FU	SH189494.07FU
264267	SH189494.07FU	SH189494.07FU
45	SH189397.07FU	SH189397.07FU
933487	SH189397.07FU	SH189397.07FU
897331	SH189397.07FU	SH189397.07FU
897340	SH189397.07FU	SH189397.07FU
40275	SH189397.07FU	SH189397.07FU
40276	SH189397.07FU	SH189397.07FU
1465261	SH189397.07FU	SH189397.07FU
88329	SH189468.07FU	SH189468.07FU
88331	SH189468.07FU	SH189468.07FU
484	SH189367.07FU	SH189367.07FU
399	SH189367.07FU	SH189367.07FU
18458	SH189367.07FU	SH189367.07FU
24245	SH189367.07FU	SH189367.07FU
61329	SH189367.07FU	SH189367.07FU
60719	SH189367.07FU	SH189367.07FU
943948	SH189367.07FU	SH189367.07FU
40304	SH189367.07FU	SH189367.07FU
170741	SH189367.07FU	SH189367.07FU
176528	SH189367.07FU	SH189367.07FU
185751	SH189367.07FU	SH189367.07FU
185914	SH189367.07FU	SH189367.07FU
199342	SH189367.07FU	SH189367.07FU
1464141	SH189367.07FU	SH189367.07FU
1464143	SH189367.07FU	SH189367.07FU
1464447	SH189367.07FU	SH189367.07FU
1837318	SH189367.07FU	SH189367.07FU
3534	SH189412.07FU	SH189412.07FU
40297	SH189412.07FU	SH189412.07FU
865634	SH189412.07FU	SH189412.07FU
109311	SH189412.07FU	SH189412.07FU
123551	SH189412.07FU	SH189412.07FU
118	SH189464.07FU	SH189464.07FU
18401	SH189464.07FU	SH189464.07FU
118	SH189509.07FU	SH189509.07FU
18401	SH189509.07FU	SH189509.07FU
157799	SH189441.07FU	SH189441.07FU
157802	SH189441.07FU	SH189441.07FU
157721	SH189463.07FU	SH189463.07FU
16277	SH189444.07FU	SH189444.07FU
186574	SH189444.07FU	SH189444.07FU
157313	SH189469.07FU	SH189469.07FU
484	SH189512.07FU	SH189512.07FU
60722	SH189512.07FU	SH189512.07FU
1465078	SH189512.07FU	SH189512.07FU
1465524	SH189512.07FU	SH189512.07FU
1465539	SH189512.07FU	SH189512.07FU
156935	SH189491.07FU	SH189491.07FU
40297	SH189525.07FU	SH189525.07FU
109311	SH189525.07FU	SH189525.07FU
42011	SH189485.07FU	SH189485.07FU
157252	SH189485.07FU	SH189485.07FU
1181	SH189554.07FU	SH189554.07FU
196809	SH189554.07FU	SH189554.07FU
199337	SH189554.07FU	SH189554.07FU
175437	SH189551.07FU	SH189551.07FU
186231	SH189551.07FU	SH189551.07FU
5503	SH189550.07FU	SH189550.07FU
1956454	SH189550.07FU	SH189550.07FU
42011	SH184404.07FU	SH184404.07FU
106132	SH184404.07FU	SH184404.07FU
1590529	SH184404.07FU	SH184404.07FU
8760	SH184401.07FU	SH184401.07FU
45	SH184401.07FU	SH184401.07FU
46	SH184401.07FU	SH184401.07FU
933791	SH184401.07FU	SH184401.07FU
79794	SH184401.07FU	SH184401.07FU
71	SH184535.07FU	SH184535.07FU
69	SH184535.07FU	SH184535.07FU
63	SH184535.07FU	SH184535.07FU
933894	SH184535.07FU	SH184535.07FU
933941	SH184535.07FU	SH184535.07FU
933853	SH184535.07FU	SH184535.07FU
19017	SH184535.07FU	SH184535.07FU
19016	SH184535.07FU	SH184535.07FU
454	SH184535.07FU	SH184535.07FU
965485	SH184520.07FU	SH184520.07FU
50	SH184520.07FU	SH184520.07FU
40288	SH184520.07FU	SH184520.07FU
58	SH184520.07FU	SH184520.07FU
933488	SH184520.07FU	SH184520.07FU
897248	SH184520.07FU	SH184520.07FU
40268	SH184520.07FU	SH184520.07FU
40267	SH184520.07FU	SH184520.07FU
40264	SH184520.07FU	SH184520.07FU
109238	SH184520.07FU	SH184520.07FU
897252	SH184520.07FU	SH184520.07FU
897047	SH184520.07FU	SH184520.07FU
897229	SH184520.07FU	SH184520.07FU
897254	SH184520.07FU	SH184520.07FU
1399961	SH184520.07FU	SH184520.07FU
1465234	SH184520.07FU	SH184520.07FU
61	SH184554.07FU	SH184554.07FU
367855	SH184554.07FU	SH184554.07FU
60734	SH184554.07FU	SH184554.07FU
458848	SH184554.07FU	SH184554.07FU
458850	SH184554.07FU	SH184554.07FU
1463603	SH184554.07FU	SH184554.07FU
903211	SH184578.07FU	SH184578.07FU
903216	SH184578.07FU	SH184578.07FU
186898	SH184578.07FU	SH184578.07FU
6781	SH184598.07FU	SH184598.07FU
121373	SH184598.07FU	SH184598.07FU
199338	SH184598.07FU	SH184598.07FU
1417431	SH184598.07FU	SH184598.07FU
270754	SH184627.07FU	SH184627.07FU
79794	SH184627.07FU	SH184627.07FU
6343	SH184662.07FU	SH184662.07FU
20326	SH184606.07FU	SH184606.07FU
61935	SH184606.07FU	SH184606.07FU
10857	SH184558.07FU	SH184558.07FU
365	SH184558.07FU	SH184558.07FU
61933	SH184558.07FU	SH184558.07FU
169961	SH184558.07FU	SH184558.07FU
170741	SH184558.07FU	SH184558.07FU
61828	SH184601.07FU	SH184601.07FU
177076	SH184601.07FU	SH184601.07FU
11667	SH184570.07FU	SH184570.07FU
40292	SH184570.07FU	SH184570.07FU
123348	SH184570.07FU	SH184570.07FU
863503	SH184570.07FU	SH184570.07FU
961406	SH184570.07FU	SH184570.07FU
88289	SH184527.07FU	SH184527.07FU
88290	SH184527.07FU	SH184527.07FU
88292	SH184527.07FU	SH184527.07FU
88295	SH184527.07FU	SH184527.07FU
88287	SH184527.07FU	SH184527.07FU
169776	SH184527.07FU	SH184527.07FU
6292	SH184533.07FU	SH184533.07FU
42011	SH184533.07FU	SH184533.07FU
114484	SH184533.07FU	SH184533.07FU
120357	SH184533.07FU	SH184533.07FU
170439	SH184533.07FU	SH184533.07FU
176534	SH184533.07FU	SH184533.07FU
185746	SH184533.07FU	SH184533.07FU
196809	SH184533.07FU	SH184533.07FU
196874	SH184533.07FU	SH184533.07FU
158834	SH184684.07FU	SH184684.07FU
253589	SH184605.07FU	SH184605.07FU
170741	SH184605.07FU	SH184605.07FU
234699	SH184605.07FU	SH184605.07FU
1400561	SH184605.07FU	SH184605.07FU
2477	SH184614.07FU	SH184614.07FU
8527	SH184614.07FU	SH184614.07FU
2454	SH184649.07FU	SH184649.07FU
160448	SH184700.07FU	SH184700.07FU
99540	SH184717.07FU	SH184717.07FU
109635	SH184750.07FU	SH184750.07FU
407	SH184759.07FU	SH184759.07FU
367861	SH184848.07FU	SH184848.07FU
269125	SH184848.07FU	SH184848.07FU
367559	SH184848.07FU	SH184848.07FU
467066	SH184848.07FU	SH184848.07FU
939439	SH184848.07FU	SH184848.07FU
367542	SH184848.07FU	SH184848.07FU
936512	SH184848.07FU	SH184848.07FU
1463695	SH184848.07FU	SH184848.07FU
1464391	SH184848.07FU	SH184848.07FU
1464398	SH184848.07FU	SH184848.07FU
916283	SH184850.07FU	SH184850.07FU
409	SH184850.07FU	SH184850.07FU
971836	SH184850.07FU	SH184850.07FU
553584	SH184850.07FU	SH184850.07FU
554305	SH184850.07FU	SH184850.07FU
939443	SH184850.07FU	SH184850.07FU
1464580	SH184850.07FU	SH184850.07FU
1527206	SH184850.07FU	SH184850.07FU
176526	SH465432.07FU	SH465432.07FU
860523	SH185264.07FU	SH185264.07FU
863456	SH185264.07FU	SH185264.07FU
61	SH185251.07FU	SH185251.07FU
42011	SH185251.07FU	SH185251.07FU
100325	SH185251.07FU	SH185251.07FU
106132	SH185251.07FU	SH185251.07FU
186898	SH185251.07FU	SH185251.07FU
114730	SH185288.07FU	SH185288.07FU
5898	SH185303.07FU	SH185303.07FU
168992	SH185306.07FU	SH185306.07FU
119	SH214482.07FU	SH214482.07FU
124	SH214482.07FU	SH214482.07FU
897051	SH177916.07FU	SH177916.07FU
897055	SH177916.07FU	SH177916.07FU
40268	SH177916.07FU	SH177916.07FU
579	SH177899.07FU	SH177899.07FU
12035	SH177899.07FU	SH177899.07FU
169852	SH177899.07FU	SH177899.07FU
401	SH177805.07FU	SH177805.07FU
109311	SH177805.07FU	SH177805.07FU
156741	SH177805.07FU	SH177805.07FU
24411	SH177805.07FU	SH177805.07FU
169030	SH177805.07FU	SH177805.07FU
170818	SH177805.07FU	SH177805.07FU
172818	SH177805.07FU	SH177805.07FU
185784	SH177805.07FU	SH177805.07FU
185914	SH177805.07FU	SH177805.07FU
199665	SH177805.07FU	SH177805.07FU
236148	SH177805.07FU	SH177805.07FU
1475088	SH177805.07FU	SH177805.07FU
159023	SH177920.07FU	SH177920.07FU
170741	SH177920.07FU	SH177920.07FU
363	SH177842.07FU	SH177842.07FU
88343	SH177842.07FU	SH177842.07FU
80538	SH177842.07FU	SH177842.07FU
169744	SH177842.07FU	SH177842.07FU
865650	SH177866.07FU	SH177866.07FU
865651	SH177866.07FU	SH177866.07FU
867467	SH177866.07FU	SH177866.07FU
170772	SH177866.07FU	SH177866.07FU
200687	SH177866.07FU	SH177866.07FU
466	SH177833.07FU	SH177833.07FU
7464	SH177833.07FU	SH177833.07FU
413	SH177833.07FU	SH177833.07FU
79956	SH177833.07FU	SH177833.07FU
123658	SH177833.07FU	SH177833.07FU
185750	SH177833.07FU	SH177833.07FU
199342	SH177833.07FU	SH177833.07FU
236476	SH177833.07FU	SH177833.07FU
1403579	SH177833.07FU	SH177833.07FU
1890193	SH177833.07FU	SH177833.07FU
40290	SH177821.07FU	SH177821.07FU
40291	SH177821.07FU	SH177821.07FU
967277	SH177821.07FU	SH177821.07FU
157252	SH177821.07FU	SH177821.07FU
158681	SH177821.07FU	SH177821.07FU
176895	SH177821.07FU	SH177821.07FU
1590278	SH177821.07FU	SH177821.07FU
155664	SH177921.07FU	SH177921.07FU
156822	SH177921.07FU	SH177921.07FU
3839	SH177918.07FU	SH177918.07FU
433	SH177918.07FU	SH177918.07FU
5898	SH177918.07FU	SH177918.07FU
24774	SH177889.07FU	SH177889.07FU
856316	SH177889.07FU	SH177889.07FU
167645	SH177889.07FU	SH177889.07FU
412	SH177872.07FU	SH177872.07FU
60734	SH177872.07FU	SH177872.07FU
156741	SH177872.07FU	SH177872.07FU
169039	SH177872.07FU	SH177872.07FU
1464123	SH177872.07FU	SH177872.07FU
1465341	SH177872.07FU	SH177872.07FU
487	SH177858.07FU	SH177858.07FU
865633	SH177858.07FU	SH177858.07FU
865636	SH177858.07FU	SH177858.07FU
109311	SH177858.07FU	SH177858.07FU
169039	SH177858.07FU	SH177858.07FU
1399149	SH177858.07FU	SH177858.07FU
284977	SH177894.07FU	SH177894.07FU
454855	SH177894.07FU	SH177894.07FU
498834	SH177894.07FU	SH177894.07FU
235116	SH177894.07FU	SH177894.07FU
6207	SH177897.07FU	SH177897.07FU
8527	SH177897.07FU	SH177897.07FU
196874	SH177897.07FU	SH177897.07FU
61828	SH177900.07FU	SH177900.07FU
156079	SH177900.07FU	SH177900.07FU
177076	SH177900.07FU	SH177900.07FU
1331	SH178241.07FU	SH178241.07FU
399	SH178254.07FU	SH178254.07FU
170450	SH178257.07FU	SH178257.07FU
80116	SH178272.07FU	SH178272.07FU
917007	SH178273.07FU	SH178273.07FU
118	SH178492.07FU	SH178492.07FU
18401	SH178492.07FU	SH178492.07FU
40292	SH178499.07FU	SH178499.07FU
123348	SH178499.07FU	SH178499.07FU
118290	SH178507.07FU	SH178507.07FU
40292	SH178640.07FU	SH178640.07FU
123348	SH178640.07FU	SH178640.07FU
235066	SH178640.07FU	SH178640.07FU
1463651	SH178640.07FU	SH178640.07FU
274162	SH189781.07FU	SH189781.07FU
860337	SH189561.07FU	SH189561.07FU
157188	SH189561.07FU	SH189561.07FU
114730	SH189562.07FU	SH189562.07FU
157189	SH189562.07FU	SH189562.07FU
1402202	SH189562.07FU	SH189562.07FU
118	SH189556.07FU	SH189556.07FU
18401	SH189556.07FU	SH189556.07FU
297622	SH189576.07FU	SH189576.07FU
60	SH189576.07FU	SH189576.07FU
170455	SH189565.07FU	SH189565.07FU
176528	SH189565.07FU	SH189565.07FU
170444	SH189570.07FU	SH189570.07FU
1464	SH189564.07FU	SH189564.07FU
6440	SH189564.07FU	SH189564.07FU
1060912	SH189586.07FU	SH189586.07FU
865646	SH189601.07FU	SH189601.07FU
860528	SH189607.07FU	SH189607.07FU
177076	SH189609.07FU	SH189609.07FU
177076	SH189614.07FU	SH189614.07FU
79794	SH189640.07FU	SH189640.07FU
38400	SH189573.07FU	SH189573.07FU
159890	SH189573.07FU	SH189573.07FU
21559	SH189578.07FU	SH189578.07FU
6292	SH189579.07FU	SH189579.07FU
8423	SH189579.07FU	SH189579.07FU
19054	SH189678.07FU	SH189678.07FU
401	SH189706.07FU	SH189706.07FU
155665	SH189712.07FU	SH189712.07FU
177254	SH189755.07FU	SH189755.07FU
25	SH189762.07FU	SH189762.07FU
157799	SH189790.07FU	SH189790.07FU
863398	SH189692.07FU	SH189692.07FU
156079	SH189693.07FU	SH189693.07FU
80471	SH476072.07FU	SH476072.07FU
189876	SH478095.07FU	SH478095.07FU
24774	SH216243.07FU	SH216243.07FU
58	SH216243.07FU	SH216243.07FU
156934	SH178097.07FU	SH178097.07FU
236476	SH178097.07FU	SH178097.07FU
407	SH178203.07FU	SH178203.07FU
236476	SH178203.07FU	SH178203.07FU
352	SH217412.07FU	SH217412.07FU
1837309	SH217412.07FU	SH217412.07FU
61329	SH217513.07FU	SH217513.07FU
119	SH201349.07FU	SH201349.07FU
875960	SH201349.07FU	SH201349.07FU
125	SH201349.07FU	SH201349.07FU
263385	SH189334.07FU	SH189334.07FU
263356	SH189334.07FU	SH189334.07FU
26	SH189334.07FU	SH189334.07FU
264275	SH189334.07FU	SH189334.07FU
263501	SH189354.07FU	SH189354.07FU
61	SH189354.07FU	SH189354.07FU
949278	SH189354.07FU	SH189354.07FU
263544	SH189354.07FU	SH189354.07FU
905969	SH189354.07FU	SH189354.07FU
905959	SH189354.07FU	SH189354.07FU
367859	SH189354.07FU	SH189354.07FU
913036	SH189354.07FU	SH189354.07FU
24	SH189354.07FU	SH189354.07FU
484	SH189354.07FU	SH189354.07FU
466	SH189354.07FU	SH189354.07FU
3839	SH189354.07FU	SH189354.07FU
38649	SH189354.07FU	SH189354.07FU
6439	SH189354.07FU	SH189354.07FU
6895	SH189354.07FU	SH189354.07FU
401	SH189354.07FU	SH189354.07FU
399	SH189354.07FU	SH189354.07FU
9689	SH189354.07FU	SH189354.07FU
38400	SH189354.07FU	SH189354.07FU
40304	SH189354.07FU	SH189354.07FU
903193	SH189354.07FU	SH189354.07FU
61329	SH189354.07FU	SH189354.07FU
61782	SH189354.07FU	SH189354.07FU
40352	SH189354.07FU	SH189354.07FU
60724	SH189354.07FU	SH189354.07FU
60731	SH189354.07FU	SH189354.07FU
60734	SH189354.07FU	SH189354.07FU
60738	SH189354.07FU	SH189354.07FU
80506	SH189354.07FU	SH189354.07FU
99457	SH189354.07FU	SH189354.07FU
109311	SH189354.07FU	SH189354.07FU
121371	SH189354.07FU	SH189354.07FU
123658	SH189354.07FU	SH189354.07FU
264278	SH189354.07FU	SH189354.07FU
156517	SH189354.07FU	SH189354.07FU
157252	SH189354.07FU	SH189354.07FU
553583	SH189354.07FU	SH189354.07FU
554072	SH189354.07FU	SH189354.07FU
158830	SH189354.07FU	SH189354.07FU
12774	SH189354.07FU	SH189354.07FU
169030	SH189354.07FU	SH189354.07FU
169405	SH189354.07FU	SH189354.07FU
170436	SH189354.07FU	SH189354.07FU
170453	SH189354.07FU	SH189354.07FU
170452	SH189354.07FU	SH189354.07FU
170455	SH189354.07FU	SH189354.07FU
170772	SH189354.07FU	SH189354.07FU
172693	SH189354.07FU	SH189354.07FU
172801	SH189354.07FU	SH189354.07FU
172818	SH189354.07FU	SH189354.07FU
176526	SH189354.07FU	SH189354.07FU
176895	SH189354.07FU	SH189354.07FU
185751	SH189354.07FU	SH189354.07FU
186898	SH189354.07FU	SH189354.07FU
199235	SH189354.07FU	SH189354.07FU
199340	SH189354.07FU	SH189354.07FU
200687	SH189354.07FU	SH189354.07FU
236148	SH189354.07FU	SH189354.07FU
236476	SH189354.07FU	SH189354.07FU
236771	SH189354.07FU	SH189354.07FU
1398780	SH189354.07FU	SH189354.07FU
1399149	SH189354.07FU	SH189354.07FU
1399440	SH189354.07FU	SH189354.07FU
1400561	SH189354.07FU	SH189354.07FU
1401798	SH189354.07FU	SH189354.07FU
1403579	SH189354.07FU	SH189354.07FU
1464119	SH189354.07FU	SH189354.07FU
1464161	SH189354.07FU	SH189354.07FU
1464289	SH189354.07FU	SH189354.07FU
1464295	SH189354.07FU	SH189354.07FU
1465015	SH189354.07FU	SH189354.07FU
1465049	SH189354.07FU	SH189354.07FU
1465050	SH189354.07FU	SH189354.07FU
1465075	SH189354.07FU	SH189354.07FU
1465079	SH189354.07FU	SH189354.07FU
1465093	SH189354.07FU	SH189354.07FU
1465096	SH189354.07FU	SH189354.07FU
1465312	SH189354.07FU	SH189354.07FU
1465321	SH189354.07FU	SH189354.07FU
1465332	SH189354.07FU	SH189354.07FU
1465453	SH189354.07FU	SH189354.07FU
1466604	SH189354.07FU	SH189354.07FU
1474833	SH189354.07FU	SH189354.07FU
1526908	SH189354.07FU	SH189354.07FU
1543964	SH189354.07FU	SH189354.07FU
1543965	SH189354.07FU	SH189354.07FU
1590531	SH189354.07FU	SH189354.07FU
1837324	SH189354.07FU	SH189354.07FU
5503	SH189352.07FU	SH189352.07FU
860531	SH189352.07FU	SH189352.07FU
1805398	SH189352.07FU	SH189352.07FU
1956451	SH189352.07FU	SH189352.07FU
1956452	SH189352.07FU	SH189352.07FU
1956453	SH189352.07FU	SH189352.07FU
1956454	SH189352.07FU	SH189352.07FU
1956455	SH189352.07FU	SH189352.07FU
1956456	SH189352.07FU	SH189352.07FU
1956457	SH189352.07FU	SH189352.07FU
1956458	SH189352.07FU	SH189352.07FU
1956459	SH189352.07FU	SH189352.07FU
